t_us,phase,ax,ay,az
1347,0,1848,16248,-1372
4188,0,1828,16196,-1140
6189,0,1776,16192,-1060
9189,0,1848,16072,-1092
11189,0,1912,16080,-1032
14189,0,1884,16160,-1216
16189,0,1864,16076,-1144
19189,0,1940,16020,-1204
21189,0,1936,16156,-1180
24189,0,1856,16152,-1344
26189,0,1848,16120,-1184
29189,0,1900,16104,-1280
31189,0,1892,16120,-1208
34189,0,1908,16108,-1184
36189,0,1808,16184,-1216
39189,0,1900,16100,-1160
41189,0,1836,16144,-1124
44189,0,1928,16108,-1124
46189,0,1912,16132,-1192
49189,0,1808,16268,-1212
51189,0,1884,16240,-1092
54189,0,1896,16152,-1280
56189,0,1900,16080,-1168
59189,0,1920,16108,-1160
61189,0,1808,16092,-1280
64189,0,1884,16092,-1064
66189,0,1876,16036,-1308
69189,0,1860,16120,-1060
71189,0,1916,16112,-1216
74189,0,2008,16064,-1164
76189,0,1928,16140,-1236
79189,0,1920,16152,-1348
81189,0,1860,16200,-1092
84189,0,1812,16168,-1224
86189,0,1844,16100,-1296
89189,0,1804,16228,-1152
91189,0,1904,16108,-1136
94189,0,1860,16144,-1324
96189,0,1844,16172,-1192
99189,0,1928,16056,-1212
101189,0,1908,16100,-1352
104189,0,1880,16184,-1248
106189,0,1868,16160,-1320
109189,0,1824,16136,-1308
111189,0,1912,16180,-1228
114189,0,1736,16000,-1276
116189,0,1940,16112,-1140
119189,0,1928,16128,-1332
121189,0,1932,16176,-1268
124189,0,1984,16164,-1240
126189,0,1876,16176,-1088
129189,0,1836,16204,-1112
131189,0,1920,16160,-1180
134189,0,1904,16080,-1068
136189,0,1884,16072,-1096
139189,0,1960,16080,-1160
141189,0,1892,16144,-1252
144189,0,1872,16068,-1200
146189,0,1984,16140,-1300
149189,0,1912,16040,-1152
151189,0,1904,16168,-1188
154189,0,1872,16044,-1132
156189,0,1796,16088,-1236
159189,0,1880,16108,-1348
161189,0,1892,16144,-1192
164189,0,1908,16164,-1260
166189,0,2012,16152,-1276
169189,0,1872,16160,-1232
171189,0,1896,16240,-1168
174189,0,1860,16208,-1360
176189,0,1840,16180,-1384
179189,0,1948,16148,-1312
181189,0,1860,16036,-1232
184189,0,1904,16060,-1308
186189,0,1984,16076,-1252
189189,0,1892,16148,-1176
191189,0,1892,16140,-1124
194189,0,1856,16152,-1196
196189,0,1944,16080,-1112
199189,0,1920,16064,-1068
201189,0,1892,16140,-1172
204189,0,1796,16168,-1228
206189,0,1856,16112,-1116
209189,0,1852,16140,-1144
211189,0,1880,16072,-1116
214189,0,1796,16136,-1276
216189,0,1768,16156,-1248
219189,0,1808,16164,-1208
221189,0,1816,16080,-1224
224189,0,1940,16116,-1416
226189,0,1944,16092,-1344
229189,0,2016,16040,-1176
231189,0,1872,16148,-1132
234189,0,1936,16044,-1264
236189,0,1960,16080,-1176
239189,0,1860,16156,-952
241189,0,1852,16104,-1188
244189,0,1812,16244,-1148
246189,0,1936,16180,-1108
249189,0,1900,16140,-1200
251189,0,1924,16132,-1308
254189,0,1828,16156,-1236
256189,0,1772,16200,-1336
259189,0,1792,16080,-1180
261189,0,1888,16156,-1056
264189,0,1788,16108,-1232
266189,0,1944,16068,-1308
269189,0,1956,16120,-1240
271189,0,1932,16108,-1280
274189,0,1952,16080,-1100
276189,0,1832,16092,-1160
279189,0,1800,16120,-1284
281189,0,1836,16124,-1344
284189,0,1888,16184,-1380
286189,0,1884,16196,-1328
289189,0,1780,16112,-1220
291189,0,1752,16224,-1244
294189,0,1876,16092,-1232
296189,0,1920,16196,-1304
299189,0,1896,16200,-1296
301189,0,1956,16180,-1212
304189,0,1904,16088,-1116
306189,0,1908,16152,-1056
309189,0,1896,16020,-1184
311189,0,1928,16048,-1264
314189,0,2008,16168,-1200
316189,0,1948,16096,-1140
319189,0,1948,16140,-1212
321189,0,1860,16088,-1120
324189,0,1900,16152,-1124
326189,0,1896,16028,-1056
329189,0,1884,16188,-1240
331189,0,1844,16140,-1160
334189,0,1848,16104,-1308
336189,0,1852,16152,-1176
339189,0,1940,16148,-1184
341189,0,1904,16180,-1236
344189,0,1816,16196,-1136
346189,0,1868,16160,-1312
349189,0,1836,16060,-1364
351189,0,2020,16056,-1196
354189,0,1836,16104,-1344
356189,0,1792,16044,-1272
359189,0,1896,16056,-1264
361189,0,1852,16080,-1308
364189,0,1872,16044,-1220
366189,0,1916,16080,-1248
369189,0,1884,16124,-1264
371189,0,1924,16148,-1296
374189,0,1892,16148,-1204
376189,0,1836,16108,-1296
379189,0,1844,16128,-1152
381189,0,1884,16148,-1184
384189,0,1904,16136,-1308
386189,0,1964,16112,-952
389189,0,1864,16148,-1228
391189,0,1948,16168,-1264
394189,0,1912,16068,-1228
396189,0,1804,16048,-1104
399189,0,1844,16100,-1228
401189,0,1908,16152,-1208
404189,0,1984,16192,-1216
406189,0,1836,16076,-1476
409189,0,1900,16040,-1228
411189,0,1800,16188,-1432
414189,0,1796,16148,-1160
416189,0,1816,16124,-1148
419189,0,1892,16292,-1188
421189,0,1820,16152,-1228
424189,0,1684,16132,-1280
426189,0,1912,16244,-1228
429189,0,1800,16076,-1240
431189,0,1852,16144,-1180
434189,0,1948,16104,-1144
436189,0,1796,16220,-1140
439189,0,1872,16148,-1180
441189,0,1884,16132,-1204
444189,0,1912,16172,-1212
446189,0,1872,16084,-1104
449189,0,1916,16180,-1116
451189,0,1760,16264,-1280
454189,0,1880,16076,-1192
456189,0,1884,16120,-1160
459189,0,1964,16148,-1152
461189,0,2044,16036,-1252
464189,0,1908,16080,-1280
466189,0,1828,16056,-1084
469189,0,1896,16156,-1244
471189,0,1796,16180,-1304
474189,0,1824,16060,-1344
476189,0,1884,16160,-1236
479189,0,1860,16040,-1204
481189,0,1940,16156,-1284
484189,0,1892,16156,-1192
486189,0,1916,16120,-1296
489189,0,1808,16016,-1116
491189,0,1816,16092,-1296
494189,0,1928,16072,-1112
496189,0,1948,16068,-1200
499189,0,1956,16100,-1236
501189,0,1792,16192,-1132
504189,0,1868,16112,-1276
506189,0,1916,16172,-1228
509189,0,1960,16108,-1204
511189,0,1928,16096,-1172
514189,0,1868,16116,-1256
516189,0,1772,16124,-1164
519189,0,1852,16136,-1232
521189,0,1784,16112,-1408
524189,0,1896,16140,-1332
526189,0,1852,16108,-1268
529189,0,1912,16152,-1228
531189,0,1920,16088,-1304
534189,0,1860,16140,-1156
536189,0,1836,16132,-1144
539189,0,1980,16028,-1224
541189,0,1848,16072,-1212
544189,0,1824,16084,-1212
546189,0,1868,16080,-1328
549189,0,1936,16196,-1064
551189,0,1864,16124,-1176
554189,0,1876,16148,-1328
556189,0,1880,16152,-1200
559189,0,1912,16116,-1220
561189,0,1848,16212,-1204
564189,0,1908,16164,-1224
566189,0,1880,16112,-1192
569189,0,1912,16180,-1240
571189,0,1904,16100,-1328
574189,0,1864,16172,-1116
576189,0,1844,16132,-1004
579189,0,1920,16224,-1128
581189,0,1796,16180,-1320
584189,0,1892,16164,-1392
586189,0,1872,16132,-1116
589189,0,1916,16132,-1160
591189,0,1792,16116,-1352
594189,0,1944,16184,-1256
596189,0,1772,16144,-1192
599189,0,1852,16192,-1180
601189,0,1800,16144,-1188
604189,0,1744,16136,-1220
606189,0,1960,16100,-1132
609189,0,1828,16112,-1308
611189,0,1756,16072,-1160
614189,0,1864,16120,-1148
616189,0,1832,16172,-1152
619189,0,1956,16156,-1052
621189,0,1848,16148,-1288
624189,0,1808,16220,-1144
626189,0,1924,16084,-1232
629189,0,1832,16132,-1196
631189,0,1852,16140,-1160
634189,0,1972,16156,-1184
636189,0,1884,16176,-1216
639189,0,1836,16116,-1248
641189,0,1940,16152,-1196
644189,0,1896,16168,-1244
646189,0,1892,16092,-1180
649189,0,1876,16132,-1208
651189,0,1900,16128,-1272
654189,0,1896,16120,-1172
656189,0,1856,16096,-1208
659189,0,1848,16176,-1196
661189,0,1764,16056,-1244
664189,0,1928,16164,-1208
666189,0,1904,16148,-1260
669189,0,1952,16100,-1232
671189,0,1920,16192,-1108
674189,0,1840,16204,-1336
676189,0,1916,16136,-1304
679189,0,1816,16108,-1364
681189,0,1780,16092,-1132
684189,0,1932,16176,-1260
686189,0,1888,16112,-1164
689189,0,1904,16096,-1324
691189,0,1932,16184,-1316
694189,0,1800,16172,-1284
696189,0,1804,16124,-1316
699189,0,1784,16100,-1156
701210,1,1812,16040,-1284
704209,1,1908,16108,-1244
706208,1,1904,16092,-1356
709210,1,1764,15712,-1120
711211,1,2192,16484,-1612
714208,1,1504,15412,-1092
716207,1,3200,16944,-2224
719211,1,2724,17000,-2716
721211,1,3084,16516,-2676
724209,1,3916,16856,-3692
726208,1,2588,16960,-4636
729207,1,2932,16852,-5456
731211,1,2520,15980,-5344
734208,1,2232,16500,-6620
736209,1,16,16180,-7744
739212,1,-340,15132,-7788
741208,1,248,15004,-7780
744210,1,312,15248,-7672
746208,1,204,14656,-6828
749210,1,448,15744,-6764
751206,1,728,16180,-6084
754208,1,1168,16588,-5788
756211,1,1732,16900,-5224
759208,1,1468,16132,-5568
761210,1,4736,18024,-6068
764207,1,1476,15560,-5172
766211,1,3804,16104,-5800
769205,1,1564,15704,-6548
771213,1,1868,15356,-6732
774207,1,1496,15672,-6976
776208,1,-372,15424,-6940
779212,1,1176,16616,-7116
781206,1,604,16500,-6524
784209,1,2408,17060,-6224
786209,1,2140,17652,-6256
789206,1,1772,17696,-5472
791210,1,4020,18080,-4372
794209,1,2260,18500,-5508
796209,1,4700,19000,-4204
799210,1,1112,17704,-3392
801205,1,4544,18076,-3688
804208,1,3728,17856,-4000
806208,1,584,16780,-4664
809208,1,1764,16776,-5292
811205,1,1500,16420,-5588
814207,1,1740,15336,-5804
816210,1,2964,14388,-5292
819214,1,5524,16072,-5372
821211,1,416,13836,-4824
824208,1,1608,14832,-4280
826210,1,3552,16408,-3924
829208,1,1456,16308,-2568
831206,1,1724,15700,-856
834208,1,292,15896,-1680
836204,1,2712,18552,-2816
839204,1,2128,15252,144
841205,1,-936,16732,-3508
844207,1,468,17148,-4956
846204,1,1468,14572,-3928
849207,1,848,14484,-6440
851207,1,-772,14612,-5252
854207,1,776,13996,-4760
856204,1,2044,14464,-4324
859207,1,-1384,14084,-3856
861207,1,640,15148,-2492
864207,1,2592,15684,-1556
866204,1,1144,15780,-1028
869207,1,1040,16064,-524
871207,1,2972,17364,528
874207,1,3860,16712,2304
876204,1,3624,16576,2600
879207,1,3672,16608,2748
881207,1,4328,17364,2148
884207,1,3284,16400,2344
886204,1,3156,16284,1812
889207,1,2768,16804,564
891207,1,900,16464,412
894207,1,2372,16864,-64
896204,1,572,16944,-1204
899207,1,2008,15760,1296
901207,1,2404,17756,-328
904207,1,1400,16156,2128
906204,1,3756,16952,1892
909207,1,5460,18780,1332
911207,1,2056,18016,748
914207,1,1832,18680,-1264
916204,1,2944,17904,-536
919207,1,3192,15184,348
921207,1,1844,16132,-3140
924207,1,-12,15108,-3172
926204,1,1440,14628,-2820
929207,1,-36,15160,-4776
931207,1,1524,14920,-3668
934207,1,2016,15404,-3564
936204,1,1216,15588,-3848
939207,1,1240,14948,-3956
941207,1,2864,15828,-4584
944207,1,2804,14404,-2604
946204,1,356,15640,-5044
949207,1,1460,15068,-4208
951207,1,1936,15044,-3956
954207,1,912,14544,-4640
956204,1,1268,16452,-5172
959207,1,-1048,14188,-3576
961207,1,1312,15652,-3488
964207,1,1832,15924,-2288
966204,1,-1412,16020,-2432
969207,1,-120,16068,-640
971207,1,1452,17344,-416
974207,1,4028,16828,2680
976204,1,1232,15972,2324
979207,1,2068,18488,980
981207,1,4396,17308,3380
984207,1,6036,17052,3232
986204,1,3400,17584,768
989207,1,5648,15624,2528
991207,1,2264,16196,76
994207,1,2512,14692,840
996204,1,2168,16720,-1392
999207,1,1968,16436,-308
1001207,1,524,15648,12
1004207,1,1860,16836,-292
1006204,1,-224,16128,444
1009207,1,3608,16872,2388
1011207,1,1468,17492,404
1014207,1,1040,18744,-480
1016204,1,3288,18208,536
1019207,1,660,16644,-120
1021207,1,2948,16328,-316
1024207,1,3928,16056,-1756
1026204,1,144,13668,-1556
1029207,1,-864,15420,-5568
1031207,1,2452,15200,-4136
1034207,1,1308,14272,-3356
1036204,1,-1772,14524,-5120
1039207,1,768,14532,-4280
1041207,1,3348,15640,-4876
1044207,1,224,13956,-3936
1046204,1,2556,15372,-4536
1049207,1,1428,15484,-3840
1051207,1,4676,15336,-892
1054207,1,2400,17680,-3256
1056204,1,388,16816,-2400
1059207,1,2280,17348,-1764
1061207,1,2104,17360,-1404
1064207,1,452,17200,-1832
1066204,1,-100,17400,-2212
1069207,1,1792,17216,-980
1071207,1,2368,17220,-688
1074207,1,864,16940,-1144
1076204,1,3464,17560,-1088
1079207,1,3620,16552,-420
1081207,1,2812,15984,-208
1084207,1,3372,17532,-1436
1086204,1,1776,16052,-156
1089207,1,4828,15236,1692
1091207,1,2452,17676,-2008
1094207,1,940,16064,-188
1096204,1,1172,15700,-480
1099207,1,2972,16404,-1168
1101207,1,3624,15516,48
1104207,1,980,15368,-900
1106204,1,2632,15636,-500
1109207,1,2608,16716,-1448
1111207,1,1140,16352,-736
1114207,1,340,16604,-1320
1116204,1,1504,17032,-1004
1119207,1,-220,15848,-508
1121207,1,-64,16532,-1904
1124207,1,968,16348,-1932
1126204,1,980,15288,-1484
1129207,1,1144,15056,-2248
1131207,1,3392,15736,-2416
1134207,1,2696,14620,-1568
1136204,1,2788,14784,-2184
1139207,1,560,15356,-3820
1141207,1,1956,15332,-2732
1144207,1,756,15260,-2008
1146204,1,2352,16040,-1432
1149207,1,-456,16512,-1476
1151207,1,3136,15976,540
1154207,1,2976,17508,-896
1156204,1,1068,17856,-1672
1159207,1,1120,16412,-260
1161207,1,2056,17396,-1428
1164207,1,3232,16644,-308
1166204,1,3108,16364,-276
1169207,1,936,16400,-1064
1171207,1,2196,16276,-804
1174207,1,2868,17612,-2196
1176204,1,2656,16416,-1016
1179207,1,412,16472,-1976
1181207,1,2420,16680,-1232
1184207,1,3800,16244,-972
1186204,1,1396,15392,-884
1189207,1,1832,15640,-696
1191207,1,2236,15780,-748
1194207,1,3260,16260,-984
1196204,1,1404,16936,-1844
1199207,1,-1424,16496,-2972
1201207,1,2400,15404,-1548
1204207,1,1892,15376,-2616
1206204,1,784,14704,-2148
1209207,1,1808,15584,-3028
1211207,1,2132,16148,-3256
1214207,1,544,16304,-3176
1216204,1,1468,16808,-3232
1219207,1,788,16264,-2488
1221207,1,3424,16008,-1168
1224207,1,1960,15876,-840
1226204,1,2240,15576,-312
1229207,1,548,16864,-2156
1231207,1,3736,17732,-1904
1234207,1,896,16932,-2660
1236204,1,1520,17244,-2992
1239207,1,688,15292,-1256
1241207,1,3200,15012,-536
1244207,1,388,15836,-2536
1246204,1,2268,16172,-1656
1249207,1,984,15472,-1528
1251207,1,1228,16976,-3068
1254207,1,564,15284,-124
1256204,1,1064,16756,-736
1259207,1,1056,15580,220
1261207,1,6176,15300,2268
1264207,1,2536,16864,-648
1266204,1,528,15956,-752
1269207,1,4340,15256,1880
1271207,1,2020,16804,-660
1274207,1,1076,17328,-1636
1276204,1,3732,15680,1516
1279207,1,2868,15492,688
1281207,1,884,16996,-2828
1284207,1,1560,16244,-1344
1286204,1,512,15732,-612
1289207,1,-124,17112,-2284
1291207,1,2736,16108,-292
1294207,1,2084,14984,768
1296204,1,2608,16064,-484
1299207,1,2800,15468,-404
1301207,1,2340,16624,-2316
1304207,1,2512,16360,-2376
1306204,1,3088,16752,-2188
1309207,1,2684,16468,-1844
1311207,1,2260,15064,-1064
1314207,1,2144,16920,-2752
1316204,1,620,16308,-2292
1319207,1,-1748,16460,-3372
1321207,1,1844,17640,-3520
1324207,1,1768,16376,-1896
1326204,1,300,15480,-2592
1329207,1,-1160,16552,-4296
1331207,1,2228,14652,-1008
1334207,1,5232,16592,-2428
1336204,1,2028,17608,-4332
1339207,1,-2788,15772,-4216
1341206,1,2652,16760,-3532
1344207,1,3696,14404,-1460
1346209,1,1660,14512,-1860
1349207,1,-1008,15292,-2584
1351212,1,-400,14844,-1704
1354205,1,1216,16268,-1836
1356210,1,3664,16312,-184
1359210,1,216,15880,1028
1361208,1,2576,15636,2628
1364207,1,4944,16508,3868
1366206,1,3348,15608,5544
1369206,1,112,17716,3068
1371204,1,2868,19172,4396
1374212,1,2876,16844,7776
1376209,1,1016,18492,5400
1379206,1,-780,15548,8064
1381214,1,-456,15312,7532
1384206,1,1552,15636,6108
1386211,1,-116,13268,7196
1389205,1,2556,15844,3908
1391209,1,5160,14516,4764
1394205,1,3900,15368,3056
1396207,1,3936,15056,2720
1399209,1,3372,14140,4020
1401206,1,3916,14440,4060
1404208,1,3440,15256,3756
1406208,1,-852,14508,3856
1409206,1,-380,15980,2468
1411207,1,288,17292,1716
1414206,1,2540,16412,3440
1416207,1,-80,18140,-32
1419207,1,1836,18868,-412
1421207,1,1304,16120,1584
1424210,1,2848,18048,-396
1426206,1,-496,16712,-464
1429206,1,-908,14796,708
1431210,1,1476,16936,-1428
1434205,1,3916,14384,1804
1436204,1,-1984,14496,-660
1439208,1,-768,16132,-2504
1441208,1,4828,13508,2916
1444209,1,3408,15464,124
1446209,1,3764,14616,1200
1449208,1,1640,15016,1324
1451208,1,6260,15196,3356
1454208,1,2800,17152,1604
1456211,1,2088,16444,4192
1459206,1,-2884,18072,1940
1461208,1,2272,17868,5292
1464209,1,-616,17548,5384
1466206,1,-1288,16496,6000
1469211,1,-336,15324,6392
1471210,1,3072,16992,5184
1474205,1,3472,15736,4296
1476207,1,2748,15720,2804
1479188,2,4812,14128,3424
1481189,2,5004,15196,1268
1484188,2,6384,11468,5104
1486189,2,-896,15196,-1280
1489188,2,2492,13188,1560
1491189,2,-292,15548,-1548
1494188,2,2456,15676,-612
1496189,2,-3580,16068,-3296
1499188,2,348,15808,-1416
1501189,2,16,17460,-3808
1504188,2,1484,17044,-3072
1506189,2,-280,16208,-3352
1509188,2,1276,17260,-4764
1511189,2,2132,16496,-4464
1514188,2,1088,16320,-5144
1516189,2,2468,16400,-5136
1519188,2,1628,16476,-5688
1521189,2,3600,16148,-4516
1524188,2,1868,16036,-4436
1526189,2,2088,15616,-3180
1529188,2,4128,16724,-2388
1531189,2,4028,16636,-1476
1534188,2,2680,17304,-1172
1536189,2,2508,18248,-1156
1539188,2,3484,17748,912
1541189,2,3192,18356,852
1544188,2,1092,17760,896
1546189,2,736,17260,1416
1549188,2,1124,16936,972
1551189,2,1668,16468,1076
1554188,2,328,15792,-124
1556189,2,848,15680,-936
1559188,2,2020,15144,-1600
1561189,2,3452,14756,-1416
1564188,2,1508,14364,-2240
1566189,2,1556,13972,-1924
1569188,2,2288,14132,-1596
1571189,2,2240,14204,-1216
1574188,2,-608,15008,-1724
1576189,2,-1012,15556,-1756
1579188,2,272,16280,-1540
1581189,2,416,16512,-1608
1584188,2,-604,16404,-1516
1586189,2,-20,16200,-1364
1589188,2,2260,16216,-1416
1591189,2,2476,16020,-1308
1594188,2,1536,15876,-2232
1596189,2,1964,15844,-2100
1599188,2,3136,15864,-1920
1601189,2,3192,16128,-1976
1604188,2,1316,16148,-2372
1606189,2,1756,16344,-2012
1609188,2,3092,16620,-1596
1611189,2,3272,17084,-1660
1614188,2,2240,17264,-1580
1616189,2,2444,17400,-1572
1619188,2,3812,17892,-1376
1621189,2,3524,17948,-1476
1624188,2,1788,17856,-1808
1626189,2,1340,17660,-1712
1629188,2,1540,17212,-1176
1631189,2,532,16744,-1388
1634188,2,-484,16072,-1348
1636189,2,512,15828,-1308
1639188,2,1888,15312,-1232
1641189,2,1748,15064,-1428
1644188,2,1708,14728,-1728
1646189,2,2860,14600,-1704
1649188,2,3820,14688,-1520
1651189,2,3016,14752,-1696
1654188,2,1708,15016,-2080
1656189,2,1576,15220,-1868
1659188,2,1244,15548,-1392
1661189,2,-268,15740,-1492
1664188,2,-1468,16004,-1344
1666189,2,-1308,15984,-1152
1669188,2,24,16324,-652
1671189,2,132,16540,-736
1674188,2,328,16528,-760
1676189,2,1700,16480,-800
1679188,2,3948,16380,-676
1681189,2,3508,16060,-916
1684188,2,3124,15828,-1104
1686189,2,3536,15776,-1040
1689188,2,3132,15528,-836
1691189,2,1660,15772,-1120
1694188,2,844,16248,-1748
1696189,2,1240,16492,-1676
1699188,2,1532,16884,-1996
1701189,2,880,17212,-2168
1704188,2,1400,17424,-2184
1706189,2,2660,17496,-1920
1709188,2,3308,17568,-1808
1711189,2,2388,17440,-2180
1714188,2,2016,17096,-2352
1716189,2,2488,17100,-2180
1719188,2,1948,16452,-2216
1721189,2,876,16048,-2332
1724188,2,120,15388,-2484
1726189,2,760,15132,-2020
1729188,2,1556,14768,-1832
1731189,2,1240,14644,-1948
1734188,2,1884,14884,-1960
1736189,2,3000,15136,-1412
1739188,2,3156,15696,-1092
1741189,2,2104,15952,-1228
1744188,2,1804,16408,-864
1746189,2,2004,16568,-408
1749188,2,924,16620,-72
1751189,2,-308,16592,-180
1754188,2,-372,16596,-112
1756189,2,364,16496,4
1759188,2,744,16440,-568
1761189,2,432,16364,-1060
1764188,2,1584,16048,-1148
1766189,2,2808,15964,-1064
1769188,2,3648,15632,-1252
1771189,2,2980,15492,-1408
1774188,2,2728,15300,-1612
1776189,2,2912,15472,-1416
1779188,2,2160,15568,-1540
1781189,2,1060,15860,-1952
1784188,2,480,16360,-2088
1786189,2,1128,16480,-2116
1789188,2,744,16832,-2528
1791189,2,640,16812,-2768
1794188,2,1868,16900,-2548
1796189,2,2628,16896,-2520
1799188,2,2532,16912,-2780
1801189,2,1972,16772,-2648
1804188,2,2400,16644,-2488
1806189,2,2628,16608,-2160
1809188,2,1660,16296,-1724
1811189,2,908,16112,-1372
1814188,2,1296,16056,-892
1816189,2,2072,15980,-560
1819188,2,1912,16036,-576
1821189,2,1644,16060,-500
1824188,2,2368,16088,-668
1826189,2,3068,16196,-480
1829188,2,2512,16260,-664
1831189,2,1804,16152,-1088
1834188,2,1732,16164,-1028
1836189,2,1712,16180,-1092
1839188,2,180,15984,-1288
1841189,2,-316,15880,-1644
1844188,2,308,15880,-1632
1846189,2,892,15776,-1516
1849188,2,712,15676,-1712
1851189,2,852,15672,-1788
1854188,2,2208,15596,-1740
1856189,2,2828,15552,-1560
1859188,2,2360,15544,-1592
1861189,2,1880,15536,-1696
1864188,2,2224,15648,-1552
