t_us,phase,ax,ay,az
1866189,2,2180,15792,-1308
1869188,2,1320,15916,-1540
1871189,2,508,16132,-1792
1874188,2,1128,16380,-1452
1876189,2,1676,16580,-1448
1879188,2,1480,16944,-1524
1881189,2,1380,17020,-1784
1884188,2,2532,17156,-1460
1886189,2,3076,17280,-1400
1889188,2,2908,17116,-1528
1891189,2,2228,17024,-1596
1894188,2,2460,16844,-1500
1896189,2,2280,16744,-1552
1899188,2,1204,16380,-1644
1901189,2,824,16036,-1704
1904188,2,1452,15884,-1348
1906189,2,1900,15740,-1340
1909188,2,1500,15744,-1676
1911189,2,1448,15628,-1796
1914188,2,2208,15744,-1624
1916189,2,2532,15640,-1556
1919188,2,1672,15752,-1720
1921189,2,1260,15860,-1768
1924188,2,1500,15952,-1496
1926189,2,1316,15968,-1372
1929188,2,416,16000,-1396
1931189,2,156,15928,-1476
1934188,2,904,15908,-1220
1936189,2,1356,15892,-1080
1939188,2,1276,15880,-1152
1941189,2,1284,15972,-1272
1944188,2,2220,15884,-1264
1946189,2,2664,15992,-976
1949188,2,2068,16068,-1012
1951189,2,1796,16084,-1096
1954188,2,2180,16136,-940
1956189,2,2072,16212,-812
1959188,2,1112,16188,-1000
1961189,2,1052,16268,-1088
1964188,2,1820,16496,-1428
1966189,2,2032,16512,-1620
1969188,2,1576,16644,-2136
1971189,2,1684,16628,-2248
1974188,2,2480,16664,-1964
1976189,2,2476,16624,-2100
1979188,2,1880,16464,-2292
1981189,2,1540,16436,-2220
1984188,2,1840,16348,-2124
1986189,2,1896,16324,-1980
1989188,2,1244,16180,-1884
1991189,2,1068,16116,-1840
1994188,2,1660,16032,-1496
1996189,2,2052,16004,-1216
1999188,2,1700,15852,-1504
2001189,2,1872,15852,-1448
2004188,2,2364,15880,-1124
2006189,2,2248,15904,-1172
2009188,2,1416,15956,-1268
2011189,2,1356,15948,-1400
2014188,2,1492,16008,-1192
2016189,2,1336,16160,-1072
2019188,2,960,16064,-1160
2021189,2,868,16080,-1036
2024188,2,1500,16180,-1064
2026189,2,1668,16116,-880
2029188,2,1484,16108,-1164
2031189,2,1512,16076,-1016
2034188,2,2148,16120,-1156
2036189,2,2264,16060,-1128
2039188,2,1728,16000,-1404
2041189,2,1504,15924,-1416
2044188,2,1788,15824,-1236
2046189,2,1712,15760,-1416
2049188,2,1272,15960,-1544
2051189,2,1584,16136,-1960
2054188,2,1996,16372,-2076
2056189,2,1912,16428,-2056
2059188,2,1752,16508,-2108
2061189,2,1856,16612,-2112
2064188,2,2272,16496,-1880
2066189,2,1908,16576,-1820
2069188,2,1468,16580,-1964
2071189,2,1512,16564,-1812
2074188,2,1888,16640,-1716
2076189,2,1660,16380,-1580
2079188,2,1404,16156,-1588
2081189,2,1692,16124,-1332
2084188,2,2092,16024,-1116
2086189,2,2176,16036,-1136
2089188,2,1900,15968,-1356
2091189,2,2008,15940,-1268
2094188,2,2188,15952,-1028
2096189,2,2000,16060,-1136
2099188,2,1392,16112,-1152
2101189,2,1364,16164,-1064
2104188,2,1320,16144,-1168
2106189,2,1200,16028,-1348
2109188,2,960,16076,-1408
2111189,2,1292,16184,-1484
2114188,2,1512,16104,-1480
2116189,2,1364,15944,-1480
2119188,2,1432,15844,-1700
2121189,2,1648,15904,-1544
2124188,2,1788,15732,-1472
2126189,2,1772,15736,-1544
2129188,2,1596,15752,-1596
2131189,2,1808,15684,-1508
2134188,2,1852,15952,-1500
2136189,2,1816,16076,-1736
2139188,2,1632,16256,-1644
2141189,2,1908,16420,-1588
2144188,2,2016,16612,-1656
2146189,2,1980,16596,-1572
2149188,2,1764,16684,-1704
2151189,2,1824,16684,-1644
2154188,2,1936,16740,-1636
2156189,2,1564,16680,-1560
2159188,2,1676,16648,-1576
2161189,2,1640,16512,-1424
2164188,2,1852,16312,-1524
2166189,2,1796,16176,-1492
2169188,2,1856,15960,-1480
2171189,2,2020,15852,-1480
2174188,2,1988,15892,-1412
2176189,2,1960,15768,-1456
2179188,2,1804,15720,-1644
2181189,2,1572,15712,-1604
2184188,2,1392,15852,-1572
2186189,2,1264,15820,-1652
2189188,2,1048,15880,-1776
2191189,2,1116,15892,-1588
2194188,2,1228,16048,-1492
2196189,2,1228,16064,-1436
2199188,2,1360,16124,-1460
2201189,2,1548,16104,-1252
2204188,2,1700,16116,-1168
2206189,2,1780,16088,-1332
2209188,2,1728,15996,-1348
2211189,2,1864,16056,-1196
2214188,2,1696,15932,-1300
2216189,2,1696,16000,-1400
2219188,2,1656,16096,-1384
2221189,2,1828,16124,-1264
2224188,2,1868,16320,-1512
2226189,2,1872,16372,-1556
2229188,2,1996,16476,-1428
2231189,2,1860,16556,-1464
2234188,2,1864,16536,-1636
2236189,2,1872,16616,-1804
2239188,2,1760,16628,-1632
2241189,2,1612,16504,-1716
2244188,2,1508,16400,-1724
2246189,2,1508,16332,-1912
2249188,2,1636,16152,-1824
2251189,2,1580,16192,-1828
2254188,2,1824,15924,-1704
2256189,2,1860,15944,-1668
2259188,2,1932,15800,-1572
2261189,2,1996,15912,-1436
2264188,2,1856,15908,-1404
2266189,2,1728,15904,-1172
2269188,2,1616,15940,-1260
2271189,2,1340,16024,-1116
2274188,2,1372,16116,-1140
2276189,2,1244,16048,-1164
2279188,2,1328,16172,-1328
2281189,2,1428,16144,-1324
2284188,2,1716,16164,-1328
2286189,2,1516,16156,-1344
2289188,2,1732,16104,-1308
2291189,2,1724,16192,-1368
2294188,2,1688,16060,-1280
2296189,2,1684,16176,-1504
2299188,2,1572,16088,-1344
2301189,2,1612,16048,-1232
2304188,2,1720,15984,-1336
2306189,2,1812,16088,-1460
2309188,2,1880,16184,-1596
2311189,2,1912,16200,-1716
2314188,2,2016,16344,-1824
2316189,2,2000,16280,-1844
2319188,2,1864,16364,-1868
2321189,2,1840,16416,-1948
2324188,2,1640,16468,-1848
2326189,2,1472,16460,-1852
2329188,2,1416,16404,-1736
2331189,2,1456,16380,-1692
2334188,2,1452,16276,-1712
2336189,2,1608,16276,-1448
2339188,2,1724,16176,-1412
2341189,2,1976,16128,-1244
2344188,2,2100,15916,-1392
2346189,2,2132,16032,-1184
2349188,2,2008,15904,-1208
2351189,2,1784,15908,-1304
2354188,2,1636,15800,-1240
2356189,2,1548,15976,-1236
2359188,2,1260,16000,-1344
2361189,2,1292,16020,-1248
2364188,2,1176,16064,-1412
2366189,2,1320,16096,-1384
2369188,2,1552,16128,-1492
2371189,2,1720,16148,-1404
2374188,2,1884,16180,-1516
2376189,2,1896,16188,-1332
2379188,2,1760,16112,-1480
2381189,2,1740,16040,-1368
2384188,2,1600,16004,-1496
2386189,2,1580,15888,-1572
2389188,2,1612,15988,-1628
2391189,2,1608,15988,-1624
2394188,2,1700,16028,-1816
2396189,2,1940,16112,-1828
2399188,2,2032,16284,-1856
2401189,2,2056,16348,-1920
2404188,2,1960,16280,-1944
2406189,2,1968,16424,-1832
2409188,2,1668,16516,-1560
2411189,2,1520,16528,-1488
2414188,2,1440,16560,-1432
2416189,2,1376,16452,-1328
2419188,2,1372,16376,-1308
2421189,2,1500,16240,-1056
2424188,2,1816,16212,-1128
2426189,2,2036,16116,-1292
2429188,2,2124,16064,-1304
2431189,2,2180,16008,-1372
2434188,2,2080,15948,-1560
2436189,2,2044,15804,-1452
2439188,2,1636,15828,-1556
2441189,2,1488,15952,-1452
2444188,2,1316,15984,-1372
2446189,2,1268,16020,-1544
2449188,2,1120,16200,-1420
2451189,2,1232,16144,-1532
2454188,2,1456,16228,-1492
2456189,2,1572,16132,-1560
2459188,2,1684,16288,-1516
2461189,2,1764,16100,-1560
2464188,2,1772,16096,-1444
2466189,2,1896,16028,-1632
2469188,2,1780,15988,-1536
2471189,2,1644,15928,-1496
2474188,2,1716,16124,-1568
2476189,2,1812,16116,-1536
2479188,2,1892,16204,-1508
2481189,2,1884,16292,-1460
2484188,2,1904,16352,-1372
2486189,2,1968,16440,-1552
2489188,2,1868,16492,-1496
2491189,2,1928,16576,-1416
2494188,2,1616,16588,-1424
2496189,2,1604,16484,-1460
2499188,2,1472,16292,-1424
2501189,2,1428,16244,-1428
2504188,2,1436,16188,-1444
2506189,2,1648,16084,-1480
2509188,2,1684,15988,-1672
2511189,2,1724,16048,-1648
2514188,2,1968,15808,-1676
2516189,2,2048,15848,-1540
2519188,2,1992,16004,-1552
2521189,2,1928,15884,-1556
2524188,2,1668,15976,-1584
2526189,2,1528,16000,-1372
2529188,2,1220,16148,-1448
2531189,2,1196,16144,-1408
2534188,2,1200,16228,-1296
2536189,2,1268,16232,-1444
2539188,2,1516,16180,-1424
2541189,2,1584,16224,-1544
2544188,2,1876,16204,-1408
2546189,2,1952,16116,-1304
2549188,2,2024,16096,-1324
2551189,2,2140,16028,-1504
2554188,2,1900,16072,-1496
2556189,2,1788,16048,-1396
2559188,2,1688,16004,-1476
2561189,2,1704,16260,-1444
2564188,2,1600,16292,-1556
2566189,2,1724,16300,-1608
2569188,2,1708,16464,-1492
2571189,2,1728,16444,-1756
2574188,2,1932,16384,-1616
2576189,2,1768,16492,-1572
2579188,2,1660,16344,-1716
2581189,2,1596,16188,-1708
2584188,2,1560,16180,-1668
2586189,2,1544,16152,-1440
2589188,2,1512,15984,-1480
2591189,2,1536,15964,-1432
2594188,2,1628,15888,-1612
2596189,2,1884,15868,-1424
2599188,2,1836,15976,-1384
2601189,2,1812,15992,-1360
2604188,2,1880,15976,-1416
2606189,2,1740,15964,-1464
2609188,2,1592,16056,-1360
2611189,2,1464,16120,-1364
2614188,2,1272,16128,-1352
2616189,2,1324,16240,-1296
2619188,2,1364,16276,-1344
2621189,2,1364,16080,-1304
2624188,2,1672,16220,-1264
2626189,2,1608,16236,-1436
2629188,2,1796,16200,-1476
2631189,2,1904,16220,-1676
2634188,2,1956,16144,-1520
2636189,2,1940,16068,-1444
2639188,2,1908,16088,-1596
2641189,2,1828,16048,-1516
2644188,2,1732,16100,-1540
2646189,2,1872,16172,-1596
2649188,2,1644,16292,-1760
2651189,2,1728,16292,-1560
2654188,2,1636,16292,-1640
2656189,2,1664,16232,-1756
2659188,2,1656,16404,-1560
2661189,2,1592,16348,-1616
2664188,2,1672,16356,-1748
2666189,2,1612,16136,-1672
2669188,2,1544,16192,-1504
2671189,2,1656,16112,-1588
2674188,2,1820,16080,-1380
2676189,2,1740,16064,-1288
2679188,2,1748,15964,-1436
2681189,2,1800,15960,-1324
2684188,2,1824,16064,-1368
2686189,2,1800,16020,-1320
2689188,2,1716,15956,-1436
2691189,2,1672,16164,-1424
2694188,2,1568,16152,-1292
2696189,2,1536,16164,-1412
2699188,2,1364,16304,-1368
2701189,2,1428,16212,-1436
2704188,2,1432,16208,-1580
2706189,2,1648,16208,-1488
2709188,2,1620,16136,-1392
2711189,2,1764,16136,-1572
2714188,2,1856,16132,-1544
2716189,2,1880,16104,-1500
2719188,2,1988,16100,-1648
2721189,2,1820,16024,-1680
2724188,2,1908,16116,-1708
2726189,2,1872,16128,-1584
2729188,2,1696,16112,-1748
2731189,2,1672,16084,-1556
2734188,2,1592,16212,-1552
2736189,2,1568,16288,-1644
2739188,2,1624,16420,-1540
2741189,2,1624,16304,-1500
2744188,2,1720,16324,-1376
2746189,2,1688,16292,-1476
2749188,2,1704,16252,-1336
2751189,2,1748,16180,-1424
2754188,2,1720,16056,-1248
2756189,2,1716,16052,-1364
2759188,2,1680,15964,-1500
2761189,2,1700,16048,-1460
2764188,2,1740,15912,-1468
2766189,2,1708,15936,-1556
2769188,2,1628,16052,-1500
2771189,2,1588,16036,-1600
2774188,2,1712,16092,-1576
2776189,2,1620,16100,-1464
2779188,2,1528,16164,-1528
2781189,2,1404,16168,-1412
2784188,2,1536,16140,-1460
2786189,2,1540,16128,-1532
2789188,2,1568,16276,-1640
2791189,2,1592,16244,-1580
2794188,2,1812,16192,-1652
2796189,2,1796,16128,-1684
2799188,2,1900,16188,-1568
2801189,2,2056,16084,-1616
2804188,2,1968,16200,-1824
2806189,2,1944,16236,-1512
2809188,2,1928,16296,-1540
2811189,2,1700,16184,-1440
2814188,2,1644,16320,-1508
2816189,2,1556,16292,-1448
2819188,2,1644,16308,-1412
2821189,2,1544,16280,-1420
2824188,2,1620,16272,-1604
2826189,2,1624,16344,-1324
2829188,2,1732,16168,-1524
2831189,2,1772,16060,-1536
2834188,2,1780,16128,-1552
2836189,2,1796,15992,-1552
2839188,2,1752,15952,-1492
2841189,2,1764,16020,-1496
2844188,2,1584,15904,-1664
2846189,2,1624,15940,-1520
2849188,2,1648,16020,-1516
2851189,2,1632,16120,-1484
2854188,2,1668,16120,-1308
2856189,2,1628,16156,-1312
2859188,2,1720,16124,-1432
2861189,2,1672,16216,-1492
2864188,2,1612,16296,-1432
2866189,2,1736,16224,-1196
2869188,2,1636,16256,-1476
2871189,2,1632,16160,-1560
2874188,2,1656,16200,-1564
2876189,2,1700,16184,-1600
2879188,2,1796,16172,-1696
2881189,2,1832,16108,-1556
2884188,2,1980,16220,-1548
2886189,2,1932,16076,-1536
2889188,2,1980,16180,-1476
2891189,2,1816,16272,-1488
2894188,2,1656,16248,-1484
2896189,2,1524,16316,-1356
2899188,2,1564,16208,-1276
2901189,2,1488,16200,-1472
2904188,2,1480,16176,-1388
2906189,2,1556,16080,-1468
2909188,2,1552,16172,-1588
2911189,2,1704,16136,-1552
2914188,2,1700,16172,-1556
2916189,2,1680,15980,-1676
2919188,2,1716,16140,-1472
2921189,2,1708,16092,-1552
2924188,2,1676,16024,-1344
2926189,2,1632,16080,-1412
2929188,2,1476,16112,-1556
2931189,2,1568,16132,-1356
2934188,2,1572,16152,-1508
2936189,2,1640,16048,-1304
2939188,2,1704,16144,-1428
2941189,2,1716,16196,-1536
2944188,2,1712,16156,-1464
2946189,2,1676,16204,-1420
2949188,2,1712,16196,-1496
2951189,2,1652,16248,-1460
2954188,2,1796,16216,-1548
2956189,2,1700,16176,-1344
2959188,2,1628,16208,-1496
2961189,2,1680,16208,-1472
2964188,2,1736,16280,-1440
2966189,2,1844,16240,-1380
2969188,2,1904,16180,-1468
2971189,2,1820,16160,-1628
2974188,2,1892,16180,-1452
2976189,2,1708,16144,-1596
2979188,2,1776,16148,-1600
2981189,2,1696,16164,-1632
2984188,2,1616,16108,-1632
2986189,2,1460,16160,-1692
2989188,2,1512,16072,-1512
2991189,2,1548,16136,-1436
2994188,2,1552,16148,-1580
2996189,2,1552,16096,-1416
2999188,2,1708,16152,-1344
3001189,2,1776,16084,-1504
3004188,2,1684,16052,-1312
3006189,2,1788,16092,-1408
3009188,2,1664,16120,-1288
3011189,2,1660,16092,-1444
3014188,2,1520,16044,-1560
3016189,2,1532,16048,-1532
3019188,2,1524,16180,-1396
3021189,2,1624,16216,-1380
3024188,2,1744,16176,-1444
3026189,2,1724,16184,-1528
3029188,2,1732,16232,-1480
3031189,2,1736,16248,-1432
3034188,2,1716,16152,-1576
3036189,2,1804,16256,-1696
3039188,2,1652,16240,-1440
3041189,2,1612,16196,-1640
3044188,2,1660,16292,-1564
3046189,2,1604,16232,-1524
3049188,2,1608,16120,-1504
3051189,2,1732,16272,-1508
3054188,2,1736,16164,-1672
3056189,2,1704,16152,-1656
3059188,2,1772,16192,-1436
3061189,2,1808,16116,-1392
3064188,2,1772,16112,-1496
3066189,2,1668,16080,-1316
3069188,2,1620,16152,-1468
3071189,2,1752,16060,-1384
3074188,2,1556,16120,-1436
3076189,2,1572,16064,-1360
3079188,2,1516,16040,-1412
3081189,2,1636,16072,-1368
3084188,2,1732,16160,-1380
3086189,2,1664,16120,-1456
3089188,2,1736,16052,-1472
3091189,2,1712,16152,-1452
3094188,2,1692,16164,-1492
3096189,2,1684,16184,-1676
3099188,2,1724,16216,-1368
3101189,2,1676,16176,-1616
3104188,2,1652,16184,-1608
3106189,2,1652,16092,-1596
3109188,2,1688,16192,-1556
3111189,2,1852,16272,-1532
3114188,2,1844,16172,-1616
3116189,2,1764,16272,-1548
3119188,2,1824,16184,-1644
3121189,2,1680,16300,-1576
3124188,2,1692,16192,-1472
3126189,2,1700,16216,-1616
3129188,2,1648,16192,-1620
3131189,2,1528,16168,-1520
3134188,2,1636,16192,-1520
3136189,2,1712,16172,-1432
3139188,2,1600,16132,-1524
3141189,2,1776,16044,-1476
3144188,2,1804,16092,-1336
3146189,2,1860,16164,-1236
3149188,2,1888,16108,-1412
3151189,2,1776,16108,-1396
3154188,2,1548,16080,-1360
3156189,2,1592,16104,-1588
3159188,2,1596,16072,-1468
3161189,2,1528,16132,-1316
3164188,2,1552,16172,-1404
3166189,2,1576,16116,-1392
3169188,2,1604,16176,-1468
3171189,2,1744,16148,-1536
3174188,2,1748,16076,-1396
3176189,2,1680,16152,-1464
3179188,2,1712,16168,-1568
3181189,2,1824,16204,-1488
3184188,2,1732,16116,-1460
3186189,2,1728,16188,-1592
3189188,2,1708,16124,-1592
3191189,2,1676,16124,-1448
3194188,2,1628,16140,-1520
3196189,2,1664,16192,-1512
3199188,2,1628,16176,-1668
3201189,2,1724,16192,-1664
3204188,2,1716,16224,-1552
3206189,2,1776,16192,-1492
3209188,2,1724,16140,-1360
3211189,2,1712,16196,-1464
3214188,2,1696,16208,-1348
3216189,2,1688,16176,-1412
3219188,2,1628,16160,-1476
3221189,2,1652,16184,-1460
3224188,2,1704,16060,-1656
3226189,2,1768,16100,-1436
3229188,2,1616,16060,-1524
3231189,2,1748,16044,-1412
3234188,2,1644,16084,-1504
3236189,2,1692,16072,-1480
3239188,2,1584,16100,-1572
3241189,2,1600,16044,-1620
3244188,2,1476,16156,-1460
3246189,2,1584,16064,-1564
3249188,2,1552,16204,-1480
3251189,2,1488,16176,-1432
3254188,2,1656,16176,-1604
3256189,2,1716,16100,-1520
3259188,2,1752,16224,-1532
3261189,2,1812,16156,-1524
3264188,2,1880,16180,-1556
3266189,2,1808,16204,-1536
3269188,2,1780,16112,-1456
3271189,2,1820,16128,-1472
3274188,2,1716,16076,-1456
3276189,2,1660,16284,-1432
3279188,2,1628,16240,-1472
3281189,2,1604,16136,-1352
3284188,2,1700,16332,-1560
3286189,2,1620,16200,-1428
3289188,2,1744,16268,-1492
3291189,2,1704,16136,-1608
3294188,2,1676,16116,-1592
3296189,2,1676,16232,-1628
3299188,2,1576,16036,-1512
3301189,2,1672,16176,-1580
3304188,2,1564,16104,-1400
3306189,2,1668,16160,-1556
3309188,2,1644,16032,-1564
3311189,2,1752,16040,-1524
3314188,2,1772,15988,-1484
3316189,2,1712,16164,-1460
3319188,2,1784,16180,-1508
3321189,2,1740,16104,-1496
3324188,2,1576,16168,-1392
3326189,2,1752,16200,-1408
3329188,2,1688,16244,-1432
3331189,2,1688,16196,-1484
3334188,2,1648,16284,-1532
3336189,2,1612,16220,-1468
3339188,2,1720,16180,-1492
3341189,2,1760,16208,-1496
3344188,2,1720,16148,-1540
3346189,2,1772,16184,-1600
3349188,2,1732,16148,-1580
3351189,2,1796,16160,-1500
3354188,2,1780,16088,-1572
3356189,2,1820,16148,-1500
3359188,2,1756,16192,-1524
3361189,2,1684,16172,-1648
3364188,2,1688,16160,-1596
3366189,2,1708,16152,-1576
3369188,2,1584,16160,-1476
3371189,2,1564,16172,-1500
3374188,2,1792,16120,-1372
3376189,2,1672,16108,-1456
3379188,2,1644,16104,-1492
3381189,2,1624,16000,-1564
3384188,2,1576,16072,-1388
3386189,2,1656,16160,-1484
3389188,2,1704,16092,-1468
3391189,2,1600,16080,-1304
3394188,2,1708,16112,-1368
3396189,2,1636,16148,-1528
3399188,2,1728,16208,-1452
3401189,2,1704,16232,-1464
3404188,2,1720,16144,-1368
3406189,2,1660,16192,-1564
3409188,2,1692,16208,-1460
3411189,2,1628,16224,-1524
3414188,2,1584,16176,-1536
3416189,2,1648,16288,-1632
3419188,2,1596,16228,-1516
3421189,2,1712,16156,-1580
3424188,2,1724,16284,-1416
3426189,2,1820,16076,-1628
3429188,2,1860,16212,-1624
3431189,2,1820,16184,-1668
3434188,2,1604,16136,-1604
3436189,2,1628,16180,-1596
3439188,2,1724,16284,-1600
3441189,2,1600,16048,-1596
3444188,2,1680,16152,-1528
3446189,2,1700,16120,-1448
3449188,2,1528,16092,-1476
3451189,2,1596,16192,-1552
3454188,2,1660,16212,-1516
3456189,2,1768,16128,-1376
3459188,2,1748,16136,-1364
3461189,2,1672,16100,-1516
3464188,2,1716,16132,-1460
3466189,2,1652,16036,-1280
3469188,2,1616,16004,-1472
3471189,2,1676,16120,-1428
3474188,2,1596,16028,-1328
3476189,2,1708,16128,-1516
3479188,2,1596,16136,-1424
3481189,2,1628,16084,-1408
3484188,2,1716,16104,-1416
3486189,2,1896,16184,-1576
3489188,2,1764,16184,-1436
3491189,2,1724,16152,-1532
3494188,2,1712,16228,-1468
3496189,2,1712,16200,-1620
3499188,2,1660,16264,-1456
3501189,2,1704,16192,-1612
3504188,2,1584,16228,-1472
3506189,2,1648,16208,-1628
3509188,2,1652,16200,-1656
3511189,2,1660,16188,-1544
3514188,2,1680,16096,-1552
3516189,2,1840,16216,-1664
3519188,2,1724,16076,-1676
3521189,2,1684,16224,-1576
3524188,2,1648,16216,-1508
3526189,2,1692,16096,-1436
3529188,2,1560,16140,-1360
3531189,2,1600,16128,-1416
3534188,2,1584,16092,-1404
3536189,2,1592,16096,-1408
3539188,2,1684,16112,-1528
3541189,2,1884,16048,-1452
3544188,2,1756,16132,-1468
3546189,2,1828,16088,-1448
3549188,2,1744,16080,-1532
3551189,2,1760,16144,-1400
3554188,2,1692,16112,-1528
3556189,2,1716,16152,-1408
3559188,2,1656,16172,-1540
3561189,2,1576,16192,-1596
3564188,2,1584,16164,-1348
3566189,2,1672,16196,-1524
3569188,2,1716,16260,-1416
3571189,2,1740,16208,-1788
3574188,2,1736,16208,-1704
3576189,2,1784,16096,-1648
3579188,2,1704,16092,-1628
3581189,2,1696,16096,-1596
3584188,2,1708,16212,-1424
3586189,2,1664,16128,-1660
3589188,2,1572,16216,-1412
3591189,2,1660,16236,-1452
3594188,2,1684,16184,-1460
3596189,2,1636,16156,-1460
3599188,2,1608,16124,-1372
3601189,2,1696,16176,-1428
3604188,2,1780,16140,-1404
3606189,2,1772,16184,-1460
3609188,2,1736,16168,-1276
3611189,2,1596,16096,-1576
3614188,2,1680,16128,-1508
3616189,2,1632,16104,-1648
3619188,2,1636,16136,-1452
3621189,2,1612,16164,-1292
3624188,2,1580,16208,-1460
3626189,2,1552,16108,-1612
3629188,2,1752,16152,-1624
3631189,2,1764,16200,-1632
3634188,2,1636,16168,-1552
3636189,2,1708,16092,-1512
3639188,2,1760,16120,-1500
3641189,2,1712,16256,-1520
3644188,2,1652,16152,-1516
3646189,2,1700,16128,-1556
3649188,2,1724,16172,-1520
3651189,2,1612,16160,-1468
3654188,2,1816,16120,-1744
3656189,2,1744,16132,-1464
3659188,2,1752,16160,-1540
3661189,2,1772,16140,-1520
3664188,2,1704,16228,-1436
3666189,2,1732,16172,-1480
3669188,2,1732,16172,-1484
